text_string,occurs_100k
royal marsden hospital,0.00037
kensington gardens square,0.00037
st lawrence pountney,0.00037
belsize,0.00037
fnlham,0.00037
wandsworth bridge,0.00037
co vent garden,0.00037
carburton street,0.00037
kensington gravel pits,0.00037
queen anne s gate,0.00037
hornton street,0.00037
st james hall,0.00037
croydon road,0.00037
gipsy hill,0.00037
new addington,0.00037
brockley road,0.00037
aldermanbury,0.00036
ruskin park,0.00036
brunei road,0.00036
st peter ad vincula,0.00036
london paris,0.00036
glasgow bridewell,0.00036
fairlop,0.00036
etheldreda,0.00036
greater japan,0.00036
frith street gallery,0.00035
broad sanctuary,0.00035
portpool lane,0.00035
pater noster row,0.00035
delahay street,0.00035
maudesley,0.00035
white hart yard,0.00035
devonshires,0.00035
karnac,0.00035
bank of england,0.00035
croydon aerodrome,0.00035
park royal road,0.00035
friern park,0.00035
strand on the green,0.00035
gunnersbury park,0.00035
greenford,0.00035
brixton station,0.00035
bethlehem hospital,0.00035
biisching,0.00034
boston manor,0.00034
hackney downs,0.00034
hounslow west,0.00034
st edmund the king,0.00034
rosebery avenue,0.00034
st bartholomew s hospi,0.00034
bessborough gardens,0.00034
upper gloucester place,0.00034
stratford centre,0.00034
old church street,0.00034
pauls churchyard,0.00034
philip lane,0.00034
haymarket theatre,0.00034
loudoun road,0.00034
middlesex street,0.00034
arnos grove,0.00034
northumberland house,0.00034
muswell hill road,0.00033
highbury grove,0.00033
south bank centre,0.00033
london basin,0.00033
west hackney,0.00033
tollington park,0.00033
albermarle street,0.00033
leicester street,0.00033
hydepark,0.00033
ladbroke road,0.00033
lewisham high street,0.00033
mitcham road,0.00033
upton park,0.00033
broadway london,0.00033
bow creek,0.00033
parliament,0.00033
mallord street,0.00033
duncannon street,0.00033
great port land street,0.00033
pycroft,0.00032
st martin s in the fields,0.00032
st pancras church,0.00032
crayford,0.00032
selsdon,0.00032
diwana,0.00032
londdn,0.00032
thurloe,0.00032
lud gate hill,0.00032
barlby road,0.00032
bury street,0.00031
sydenham hill,0.00031
lewisham hospital,0.00031
greenwich railway,0.00031
homchurch,0.00031
coombe wood,0.00031
motcomb street,0.00031
cromwell gardens,0.00031
england london,0.00031
salford road,0.0003
maitland park road,0.0003
cromwell road london,0.0003
west india dock road,0.0003
outer temple,0.0003
stepney causeway,0.0003
bexley heath,0.0003
moorfields eye hospital,0.0003
mare street,0.0003
hatcham,0.0003
wellington barracks,0.0003
cranbourne alley,0.0003
threadneedle,0.00029
walpole road,0.00029
montpelier square,0.00029
cursitor street,0.00029
wanstead flats,0.00029
london dock,0.00029
knightbridge,0.00029
nutford,0.00029
winchmore hill,0.00029
london philharmonic,0.00029
cremorne gardens,0.00029
regent park,0.00029
st george s east,0.00029
grenville place,0.00029
waterloo bridge road,0.00029
westminster road,0.00029
cheniston gardens,0.00029
inchbald,0.00029
mainprice,0.00028
waterloo junction,0.00028
greville place,0.00028
harringay,0.00028
palace gardens terrace,0.00028
fleet river,0.00028
belsize park gardens,0.00028
loughborough road,0.00028
hyde parks,0.00028
gidea hall,0.00028
pyrgo,0.00028
paris garden,0.00028
crosby place,0.00028
london joint city,0.00028
st james s road,0.00028
hollymount,0.00028
london evening standard,0.00028
broadcasting house,0.00028
edg ware road,0.00028
trecothick,0.00028
st alphage,0.00028
kidbrooke,0.00028
queen elizabeth hall,0.00028
belsize lane,0.00027
london brighton,0.00027
turkey street,0.00027
hattou garden,0.00027
putney vale,0.00027
london bridge terminus,0.00027
arlingford,0.00027
londpn,0.00027
trebovir road,0.00027
lane london,0.00027
old brentford,0.00027
gloucester square,0.00027
cbiswick,0.00027
cartwright gardens,0.00027
pennyfields,0.00026
dean ryle street,0.00026
dean s yard,0.00026
camherwell,0.00026
hogarth road,0.00026
calais gate,0.00026
highgate village,0.00026
paddington canal,0.00026
charter house square,0.00026
child s hill,0.00026
royal institution of great britain,0.00026
wales terrace,0.00026
st clement danes,0.00026
merton park,0.00026
barking creek,0.00025
malmsey,0.00025
dowgate,0.00025
holborn bridge,0.00025
st giles in,0.00025
maryle bone road,0.00025
crom well road,0.00025
wealdstone,0.00025
cock lane,0.00025
bramber road,0.00025
west acton,0.00025
camden town station,0.00025
watney street,0.00025
hereford gardens,0.00025
hampton court green,0.00025
roehampton gate,0.00025
malinka,0.00025
st james s park station,0.00025
cahusac,0.00025
london ballet,0.00025
middlesex polytechnic,0.00025
st mary woolnoth,0.00024
shaftesbury theatre,0.00024
lupus street,0.00024
northolt,0.00024
railton road,0.00024
edgwarc road,0.00024
bohemian london,0.00024
furnival street,0.00024
cliiswick,0.00024
muswell,0.00024
chepstow road,0.00024
zoological gardens of london,0.00024
grosvenor terrace,0.00024
dalston junction,0.00023
jubilee gardens,0.00023
old jewry,0.00023
oovent garden,0.00023
maudsley hospital,0.00023
kingston polytechnic,0.00023
stevenage road,0.00023
acton lane,0.00023
putney bridge road,0.00023
adelphi theatre,0.00023
windmill street,0.00023
putney church,0.00023
bickley,0.00022
great tower street,0.00022
bunhill fields,0.00022
grazebrook,0.00022
lillie road,0.00022
northumberland ave,0.00022
nassington road,0.00022
st andrew s hill,0.00022
south napier road,0.00022
bird cage walk,0.00022
gray s inn square,0.00022
austinfriars,0.00022
dartmouth park hill,0.00022
libertys,0.00022
ancient britain,0.00022
baroncelli,0.00022
painted hall,0.00022
east barnet,0.00021
tower bridge road,0.00021
british union,0.00021
finsbury town hall,0.00021
cheshire street,0.00021
rutland gardens,0.00021
hatton gardens,0.00021
broadwick,0.00021
cadogan hotel,0.00021
cricklewood broadway,0.00021
west london mission,0.00021
new barnet,0.00021
great st helen,0.00021
grays inn road,0.00021
gibson square,0.00021
dudden hill lane,0.00021
lcytonstone,0.00021
hampstcad,0.00021
strcatham,0.00021
evering road,0.00021
covent garden piazza,0.00021
ormond street,0.00021
covent gardens,0.0002
grove end road,0.0002
romford road,0.0002
bayham street,0.0002
oval house,0.0002
hotel russell,0.0002
mitcham lane,0.0002
godliman street,0.0002
bolsover street,0.0002
stamford st ,0.0002
little newport street,0.0002
rochester row,0.0002
notre dame de france,0.0002
wenlock road,0.0002
kingdom of portugal,0.0002
temple place,0.0002
shakespeare gallery,0.0002
queens square,0.00019
battersea rise,0.00019
st swithin s lane,0.00019
w c london,0.00019
cheyne gardens,0.00019
inner temple gardens,0.00019
bryanston street,0.00019
london wl,0.00019
calthorpe street,0.00019
newcomen street,0.00019
southwark bridge road,0.00019
hackney wick,0.00019
london west end,0.00019
craven cottage,0.00019
cranbourn alley,0.00019
beverley brook,0.00018
abney park,0.00018
curtain road,0.00018
london garden,0.00018
harrington gardens,0.00018
leighton house,0.00018
salmon street,0.00018
buckingham palace road london,0.00018
london banks,0.00018
chessing,0.00018
ravensbury,0.00018
endsleigh street,0.00018
milkwood road,0.00018
portland vase,0.00018
northumber land avenue,0.00018
iondon,0.00018
britain street,0.00018
auckland road,0.00018
cadogan street,0.00017
arkley,0.00017
tenter street,0.00017
nw8,0.00017
gazzano,0.00017
alma square,0.00017
beak street,0.00017
east fulham,0.00017
angel court,0.00017
lnndon,0.00017
kew museum,0.00017
fairfield halls,0.00017
strand palace hotel,0.00017
middlesex county,0.00017
lorrimore square,0.00017
london palladium,0.00017
ebury,0.00017
greenwich hill,0.00017
breakspears road,0.00017
new cross road,0.00017
westminster palace,0.00017
waddon,0.00017
arbour square,0.00017
new west end synagogue,0.00017
ancient india,0.00017
lambeth palace road,0.00017
ratcliff highway,0.00016
nottingham place,0.00016
bcthnal green,0.00016
cheapsidc,0.00016
lambeth palace,0.00016
netherhall gardens,0.00016
roupell,0.00016
mortlake road,0.00016
blomfield road,0.00016
cambridge heath,0.00016
chessington,0.00016
sheen lane,0.00016
alexandra park road,0.00016
ludgato hill,0.00016
euston grove,0.00016
govent garden,0.00015
st thomas s street,0.00015
camberwell new road,0.00015
belsize square,0.00015
stratford east,0.00015
st pauls churchyard,0.00015
elsworthy road,0.00015
oppidans road,0.00015
farringdon market,0.00015
cambcrwell,0.00015
oxford street london,0.00015
golborne road,0.00015
kensal road,0.00015
highbury corner,0.00015
blackstock road,0.00015
rylston,0.00015
fenchureh street,0.00015
harrow hill,0.00015
hackney hospital,0.00014
hackney empire,0.00014
golden hind,0.00014
harnham,0.00014
london waterloo,0.00014
battersea park road,0.00014
eufield,0.00014
belsize road,0.00014
albemarle street london,0.00014
croydon railway,0.00014
iiondon,0.00014
queen charlotte s hospital,0.00014
vestry hall,0.00014
marylebone station,0.00013
westbourne park road,0.00013
new eltham,0.00013
sanderstead,0.00013
st mare,0.00013
london docks,0.00013
highbury barn,0.00013
knightrider street,0.00013
college garden,0.00013
southwell gardens,0.00013
earlscourt,0.00013
winchester palace,0.00013
queenhithe,0.00013
columbia road,0.00013
alperton,0.00013
fortess road,0.00013
highbury place,0.00013
east smithfield,0.00013
east india station,0.00013
panyer alley,0.00013
beckton,0.00013
great turnstile,0.00013
paddingtou,0.00013
london nw3,0.00013
wormwood scrubs,0.00013
portland hospital,0.00013
paules church yard,0.00013
surrey canal,0.00012
lansdowne crescent,0.00012
london season,0.00012
grand signor,0.00012
lady hertford,0.00012
camomile street,0.00012
clarges,0.00011
aldgate station,0.00011
whitechapel high street,0.00011
clapham park,0.00011
shoreditch station,0.00011
monkwell street,0.00011
langbourne,0.00011
basinghall,0.00011
portland road station,0.00011
mme tussaud,0.00011
horse guards,0.00011
chelsea park gardens,0.00011
battersea bridge road,0.00011
leinster gardens,0.00011
corinthia,0.00011
covent garden opera,0.00011
kingston on thames,0.00011
kensall green,0.00011
spitalfields market,0.0001
devonshire square,0.0001
london pub,0.0001
munster square,0.0001
great newport street,0.0001
kennington common,0.0001
liondon,0.0001
penton street,0.0001
clapton square,0.0001
shoreditch church,0.0001
arundel house,9e-05
crawford street,9e-05
vaux hall,9e-05
south place,9e-05
cannon street road,8e-05
heneage street,8e-05
mansion house station,8e-05
sydenham palace,7e-05
st john s wood park,6e-05
edgeware,6e-05
coldbath fields,5e-05
marylebone fields,5e-05
kew road,5e-05
ball s pond,5e-05
balls pond,5e-05
clerken,5e-05
loodon,5e-05
londun,5e-05
begent street,5e-05
chesington,5e-05
en eld,4e-05
