text_string,occurs_100k
old church street,0.00036
shaftesbury theatre,0.00036
london hilton,0.00036
threadneedle,0.00036
covent garden piazza,0.00036
lewisham high street,0.00036
lamheth,0.00036
camherwell,0.00036
chepstow road,0.00036
london tower,0.00036
stanford bridge,0.00036
waterloo street,0.00036
london england,0.00035
hackney road,0.00035
armit,0.00035
newington causeway,0.00035
middlesex polytechnic,0.00035
mildmay park,0.00035
b l ,0.00035
exchange alley,0.00035
losdon,0.00035
great prescot street,0.00035
west london hospital,0.00035
college garden,0.00034
oxendon street,0.00034
stamford st ,0.00034
bulstrode street,0.00034
agar town,0.00034
kensal rise,0.00034
farm street,0.00034
woolwicli,0.00034
upper holloway,0.00034
fulbam,0.00034
whitgift,0.00033
devereux tower,0.00033
east acton,0.00033
greater japan,0.00033
dartmouth park,0.00033
bethnal green museum,0.00033
middle hall,0.00033
lower clapton road,0.00033
hungerford suspension bridge,0.00033
camden town station,0.00033
great tower hill,0.00033
shaftsbury avenue,0.00033
ashburn gardens,0.00032
london port,0.00032
lord hood,0.00032
savoy chapel,0.00032
seacoal lane,0.00032
parliament of great britain,0.00032
cannon street road,0.00032
coldbath fields,0.00032
harrington road,0.00032
portland road station,0.00032
west cromwell road,0.00032
london museum,0.00032
londonin,0.00032
brompton hospital,0.00032
russell hotel,0.00031
bampfylde,0.00031
wanstead park,0.00031
south belgravia,0.00031
moorfields eye hospital,0.00031
highbury corner,0.00031
upper homerton,0.00031
windmill street,0.00031
lodon,0.00031
london waterloo,0.00031
simurgh,0.00031
glengall road,0.00031
malet street,0.0003
battersea rise,0.0003
st j ames s park,0.0003
dean s yard,0.0003
oheapside,0.0003
bartholomew close,0.0003
gore house,0.0003
daleham,0.0003
london west end,0.0003
redwald,0.0003
upper woburn place,0.0003
billiter lane,0.0003
batty langley,0.0003
st peter s vicarage,0.0003
greenwich observa,0.0003
whitehall palace,0.0003
bellenden,0.0003
hertford house,0.0003
billiter square,0.0003
chesilton,0.00029
wilmington square,0.00029
westow street,0.00029
park square east,0.00029
fleet river,0.00029
tibeto burman,0.00029
st bride s church,0.00029
chcapside,0.00029
blackstock road,0.00029
st james st ,0.00029
upper tooting,0.00029
vaux hall gardens,0.00029
gloucester square,0.00029
powis square,0.00029
gloucester avenue,0.00029
redfern gallery,0.00029
old baile,0.00029
st james s market,0.00028
govent garden,0.00028
malbrook,0.00028
vestminster,0.00028
fulbourne road,0.00028
middlesex poly,0.00028
u c l ,0.00028
trecothick,0.00028
st george the martyr,0.00028
london festival ballet,0.00028
st pancras road,0.00028
st james hall,0.00028
stroud green road,0.00028
horselydown,0.00028
royal laboratory,0.00028
west ken,0.00027
lewisham town hall,0.00027
drummond street,0.00027
edg ware road,0.00027
streatham high road,0.00027
nassington road,0.00027
oornhill,0.00027
great eastcheap,0.00027
finsbury fields,0.00027
west ham lane,0.00027
ladbroke square,0.00027
lea bridge road,0.00027
wentworth place,0.00027
london branch,0.00027
woolwich,0.00027
earls court square,0.00027
new southgate,0.00027
londoun,0.00027
conway hall,0.00027
london miss,0.00027
durham place,0.00027
thorney island,0.00026
caprini,0.00026
st swithin s lane,0.00026
limehouse basin,0.00026
clerkenwell prison,0.00026
royal college of art,0.00026
william iv street,0.00026
kensington park gardens,0.00026
denmark street,0.00026
london fever hospital,0.00026
east putney,0.00026
st mary overies,0.00026
oxford st ,0.00026
wardour st ,0.00026
brompton rd ,0.00026
cromer street,0.00026
lewisham hospital,0.00026
geffrye museum,0.00026
tate britain,0.00026
hyde park comer,0.00025
mabledon place,0.00025
londra,0.00025
wellington statue,0.00025
londqn,0.00025
westcombe hill,0.00025
cambridge heath road,0.00025
cambridge heath,0.00025
victoria tower gardens,0.00025
canonbury road,0.00025
canonbury square,0.00025
u s a london,0.00025
alban hall,0.00025
pennethorne,0.00025
roehampton lane,0.00025
carlyle square,0.00025
ludoate hill,0.00025
burlington street,0.00025
woburn place,0.00025
lincoln s inn,0.00025
great windmill street,0.00024
lambeth palace road,0.00024
woodford hall,0.00024
rectory road,0.00024
tregunter road,0.00024
cannon st ,0.00024
porchester hall,0.00024
grosvenor crescent,0.00024
honor oak park,0.00024
selhurst,0.00024
streatham vale,0.00024
lambeth town hall,0.00024
guildhall library,0.00024
shoreditch town hall,0.00024
nehru centre,0.00024
brick court,0.00024
great eastern road,0.00024
royal observatory,0.00024
greenwich meridian,0.00024
st martin in the fields,0.00023
west kensing,0.00023
tite street,0.00023
bedford square london,0.00023
outer temple,0.00023
royal free hospital,0.00023
soviet trade delegation,0.00023
bennondsey,0.00023
royal horticultural hall,0.00023
southwark cathedral,0.00023
spreckley,0.00023
leicester square theatre,0.00023
bacovia,0.00023
chelsea bridge road,0.00023
little college street,0.00023
great peter street,0.00023
manciple,0.00023
hallam street,0.00023
great newport street,0.00022
royal hill,0.00022
shad thames,0.00022
holbech,0.00022
holland park mews,0.00022
chrysos,0.00022
modern britain,0.00022
maryle bone road,0.00022
fortess road,0.00022
marlboro street,0.00022
piccadilly hotel,0.00022
east lon,0.00022
torriano,0.00022
old baily,0.00021
hampslead,0.00021
albe marle street,0.00021
cranbourn street,0.00021
gray s inn gardens,0.00021
hornsey park,0.00021
london polytechnics,0.00021
oxford street london,0.00021
penton street,0.00021
upper clapton,0.00021
rosoman street,0.00021
england london,0.00021
waltheof,0.00021
etheldreda,0.00021
london cemetery,0.00021
hatton gardens,0.0002
yarico,0.0002
leinster square,0.0002
multon,0.0002
st james s hotel,0.0002
jacob s island,0.0002
grayes inne,0.0002
hungerford stairs,0.0002
east india station,0.0002
lichnowsky,0.0002
the theatre,0.0002
eoehampton,0.0002
baglioni,0.0002
musard,0.0002
hatcham,0.0002
grosvenor house hotel,0.0002
throgmorton avenue,0.0002
cartwright gardens,0.0002
hanina,0.00019
abbey orchard street,0.00019
addison bridge,0.00019
goupil gallery,0.00019
fulham bridge,0.00019
eltham park,0.00019
effra,0.00019
east smithfield,0.00019
harnham,0.00019
painted hall,0.00019
palace gate,0.00019
guys hospital,0.00019
ski club of great britain,0.00019
copthall avenue,0.00019
ebury bridge,0.00019
kensal town,0.00019
streatham hill station,0.00018
new fetter lane,0.00018
hayward gallery,0.00018
kensington hotel,0.00018
millbank tower,0.00018
outer london,0.00018
kidbrooke,0.00018
willesden lane,0.00018
thorowgood,0.00018
belsize lane,0.00018
child s hill,0.00018
canfield gardens,0.00018
aldgate station,0.00018
west acton,0.00018
london gallery,0.00018
betterton street,0.00018
nether hall,0.00018
west india docks,0.00018
bounds green road,0.00018
hamstead road,0.00017
talgarth road,0.00017
st martin le grand,0.00017
england bank,0.00017
prince of wales theatre,0.00017
east fulham,0.00017
waddington gallery,0.00017
lisson gallery,0.00017
west indian station,0.00017
st george in the east,0.00017
cannon street hotel,0.00017
gledhow gardens,0.00017
sardinia street,0.00017
calais gate,0.00017
southwark park,0.00017
millennium bridge,0.00017
royal opera,0.00017
vestminster bridge,0.00017
mandeville place,0.00017
new compton street,0.00017
short s gardens,0.00017
lord palmerston,0.00017
thrcadneedle street,0.00017
sydenham hill,0.00016
st dunstan s in the west,0.00016
london joint city,0.00016
midland grand hotel,0.00016
croxted road,0.00016
bankof england,0.00016
bride lane,0.00016
myddleton square,0.00016
kotherhithe,0.00016
heneage,0.00016
seymour place,0.00016
cheyne row,0.00016
westboume grove,0.00016
exeter street,0.00015
begent street,0.00015
regency street,0.00015
eondon,0.00015
london sw1,0.00015
f r c p lond ,0.00015
kilburn priory,0.00015
bloomsbury square london,0.00015
ampton street,0.00015
london hotel,0.00015
upper harley street,0.00015
mornington crescent,0.00015
summerstown,0.00015
furnivall,0.00015
claverton street,0.00015
ossulston street,0.00014
barbican centre,0.00014
brisbane road,0.00014
creechurch lane,0.00014
saville row,0.00014
national hospital,0.00014
earlsfield,0.00014
graeechurch street,0.00014
soho london,0.00014
highbury grove,0.00014
govern garden,0.00013
london brighton,0.00013
london lodge,0.00013
marloes road,0.00013
carmelite street,0.00013
london docklands,0.00013
new left review,0.00013
parkside hospital,0.00013
tottenham street,0.00013
langbourne,0.00013
aldgatc,0.00013
tenter street,0.00013
pancras,0.00012
abingdon street,0.00012
haymarket street,0.00012
cheapsidc,0.00012
allenswood,0.00012
st thomas s chapel,0.00012
bethnal,0.00012
west stratford,0.00012
north woolwich,0.00012
berkeley square house,0.00012
kensal new town,0.00012
portsoken,0.00012
lordship lane,0.00012
spital elds,0.00012
stroud green,0.00012
glentworth street,0.00012
pentonville road london,0.00012
winchilsea,0.00012
stationer s hall,0.00012
cappagh,0.00012
olerkenwell,0.00012
orgar,0.00012
st bar tholomew s hospital,0.00012
new river head,0.00011
mottingham,0.00011
st alfege,0.00011
woolwich road,0.00011
victoria embank,0.00011
old kent,0.00011
cambcrwell,0.00011
filmer,0.00011
stafford place,0.00011
egerton gardens,0.00011
gray s inn hall,0.00011
putney bridge road,0.00011
st giles street,0.00011
zoological society s gardens,0.00011
montfichet,0.00011
st lawrence pountney,0.00011
st lawrence poultney,0.00011
daubeney,0.00011
deptford bridge,0.00011
central hill,0.0001
hornsey lane,0.0001
rutland gardens,0.0001
goldsmith s hall,0.0001
sancroft,0.0001
west of eng,0.0001
wallace col,0.0001
st sepul chre,0.0001
waterloo bridge road,0.0001
st mary le bow,0.0001
londun,0.0001
hampstcad,0.0001
giltspur street,0.0001
baldwin s gardens,0.0001
pankhurst,0.0001
upper montagu street,9e-05
westminster hotel,8e-05
bridge wharf,8e-05
low hall,8e-05
regent park,8e-05
horniman museum,8e-05
london planetarium,8e-05
victoria embankment gardens,8e-05
royds,8e-05
thavies inn,6e-05
saint pancras,6e-05
clapbam,6e-05
londn,5e-05
st johns wood,5e-05
great russell,5e-05
aldersgatc street,5e-05
norland square,5e-05
russel square,3e-05
